,cluster
100337,2
100353,6
100357,2
100437,5
100443,6
100449,2
100452,2
100464,0
100467,5
100483,0
100500,3
100508,2
100510,0
100521,0
100535,3
100538,2
100540,2
100567,4
100577,2
100591,1
100593,2
100620,3
100630,3
100641,2
100650,0
100655,2
100661,0
100674,2
100681,5
100691,2
100714,5
100749,0
100771,2
100772,0
100785,3
100813,5
100840,1
100847,3
100858,0
100865,0
100935,0
100938,3
100978,6
101065,3
101142,2
101160,5
101188,1
101194,0
101204,2
101208,5
101240,5
101242,0
101308,2
101316,0
101334,3
101344,4
101402,1
101403,0
101434,2
101435,0
101446,3
101479,3
101486,0
101502,2
101513,3
101542,3
101568,0
101593,2
101594,0
101639,2
101648,2
101667,0
101688,3
101705,1
101717,2
101727,2
101760,1
101768,3
101770,6
101773,2
101779,2
101802,2
101833,0
101850,1
101860,5
101898,3
101924,0
101937,2
101948,0
101956,0
101976,3
102010,2
102041,2
102051,5
102059,3
102086,0
102126,0
102135,0
102172,3
102187,3
102209,6
102230,2
102284,0
102315,4
102372,0
102375,2
102381,2
102388,2
102395,2
102396,2
102397,4
102411,3
102415,0
102432,2
102460,0
102468,2
102469,0
102475,2
102488,2
102489,0
102507,6
102512,0
102545,0
102583,6
102620,4
102637,0
102640,2
102641,0
102646,1
102662,4
102705,1
102706,0
102714,3
102721,3
102761,2
102777,4
102847,2
102866,6
102870,3
102888,0
102990,2
103003,4
103012,0
103016,2
103035,3
103059,2
103060,2
103067,1
103068,0
103101,3
103141,2
103146,2
103186,0
103214,6
103215,2
103220,0
103253,0
103286,2
103313,0
103335,2
103345,2
103369,1
103389,5
103392,1
103409,5
103422,1
103463,2
103465,4
103485,2
103499,2
103522,0
103535,0
103546,0
103553,2
103572,3
103586,2
103597,2
103598,4
103672,2
103674,2
103681,1
103694,3
103718,5
103747,0
103772,0
103790,0
103798,2
103811,0
103814,3
103824,2
103826,6
103854,4
103858,2
103889,0
103902,4
103959,1
103987,2
104034,2
104036,0
104046,2
104050,0
104085,2
104091,1
104097,5
104122,2
104126,2
104174,5
104188,3
104221,3
104224,2
104291,1
104309,3
104324,0
104339,3
104343,4
104359,0
104366,3
104370,2
104381,0
104402,2
104407,0
104428,2
104433,5
104478,0
104502,0
104504,0
104532,2
104543,2
104564,3
104588,2
104629,3
104641,3
104646,3
104662,6
104680,0
104681,2
104708,0
104745,2
104769,2
104784,2
104822,6
104830,0
104881,2
104882,2
104898,0
104917,3
104942,3
104989,0
105019,2
105020,3
105048,0
105080,2
105109,0
105111,0
105152,2
105165,3
105233,2
105240,2
105249,5
105271,4
105273,5
105289,3
105323,0
105334,4
105342,6
105357,1
105382,5
105398,2
105438,0
105519,6
105560,4
105567,2
105592,0
105598,0
105617,2
105628,2
105662,3
105669,2
105672,2
105694,0
105745,1
105759,4
105777,0
105798,3
105799,2
105800,6
105818,0
105852,2
105868,0
105881,0
105921,0
105936,1
105944,4
105950,0
105984,2
106016,2
106030,2
106045,2
106079,0
106082,2
106105,1
106139,0
106142,0
106144,5
106149,0
106156,5
106161,3
106200,5
106204,0
106270,0
106292,2
106336,5
106342,2
106373,1
106404,2
106419,2
106421,3
106445,0
106452,1
106482,0
106543,0
106544,0
106549,0
106550,2
106556,0
106581,2
106582,0
106590,0
106611,0
106617,5
106645,0
106650,2
106671,2
106703,0
106747,6
106785,4
106821,2
106822,2
106825,2
106859,0
106877,2
106887,3
106890,0
106927,0
106938,2
106952,1
106955,2
107001,2
107010,0
107025,2
107060,0
107075,0
107095,0
107139,5
107150,2
107173,6
107174,0
107193,3
107263,2
107277,5
107287,3
107301,2
107336,2
107339,1
107340,1
107343,5
107354,5
107375,2
107418,2
107428,0
107474,6
107488,0
107491,2
107496,6
107501,2
107502,5
107509,0
107511,0
107513,4
107567,3
107572,6
107573,2
107581,0
107587,0
107595,2
107600,6
107677,2
107678,2
107726,2
107757,4
107764,4
107779,1
107780,0
107784,2
107807,0
107815,0
107816,0
107824,5
107841,0
107871,4
107881,5
107889,2
107937,0
107988,2
108008,2
108026,5
108028,0
108031,2
108045,4
108079,2
108082,2
108086,2
108127,5
108155,0
108185,2
108193,0
108264,5
108267,3
108291,5
108298,6
108321,2
108364,0
108368,2
108424,2
108432,2
108440,0
108441,3
108443,5
108508,0
108520,2
108527,0
108554,3
108579,2
108610,0
108611,2
108622,0
108633,3
108676,2
108684,0
108690,3
108699,2
108730,5
108743,1
108746,2
108760,1
108764,0
108770,0
108783,0
108793,0
108802,2
108815,5
108829,2
108846,3
108890,0
108935,5
108969,0
108990,3
108991,2
109001,0
109011,3
109053,5
109077,2
109099,0
109175,5
109183,3
109185,0
109198,3
109214,2
109223,2
109235,2
109236,2
109246,3
109251,1
109260,0
109293,3
109302,0
109306,0
109318,5
109321,3
109331,1
109336,3
109337,0
109342,5
109355,2
109397,1
109418,3
109421,2
109430,5
109441,0
109449,2
109450,4
109456,0
109471,1
109523,5
109537,0
109629,0
109647,6
109740,0
109763,5
109789,0
109808,2
109813,2
109828,0
109858,6
109875,0
109918,3
109935,2
109942,0
109946,5
109955,2
109957,4
109960,2
109962,2
109985,2
110003,0
110022,0
110041,2
110047,0
110071,2
110113,0
110117,1
110135,2
110158,0
110162,0
110167,2
110183,2
110196,0
110204,2
110206,0
110225,0
110237,2
110257,0
110262,2
110271,5
110335,4
110338,2
110386,3
110405,3
110412,0
110431,0
110445,2
110453,0
110457,2
110464,0
110465,0
110493,1
110512,3
110518,6
110559,0
110585,5
110613,2
110617,1
110676,0
110681,2
110688,4
110717,2
110726,4
110727,2
110759,0
110761,1
110781,2
110785,1
110788,2
110811,0
110831,5
110871,2
110880,1
110892,3
110898,6
110912,0
110921,2
110976,0
111009,0
111089,2
111097,3
111156,2
111197,2
111227,1
111233,0
111244,0
111263,3
111276,3
111280,1
111291,5
111295,2
111315,0
111323,4
111335,3
111355,0
111387,5
111411,0
111426,2
111444,2
111500,0
111506,5
111520,2
111523,3
111583,2
111591,2
111640,0
111661,0
111680,1
111695,0
111709,0
111763,0
111804,0
111828,2
111866,3
111906,0
111916,0
111921,2
111968,3
111974,0
111990,0
112018,4
112063,2
112115,2
112117,0
112129,2
112138,3
112148,0
112170,6
112176,4
112180,2
112185,3
112212,2
112230,0
112261,1
112263,2
112282,2
112290,5
112292,0
112303,0
112336,1
112346,0
112359,2
112372,2
112378,3
112420,5
112479,2
112482,0
112493,0
112512,0
112524,2
112527,2
112553,1
112559,3
112623,2
112631,0
112638,1
112639,0
112645,2
112718,0
112730,3
112753,0
112799,5
112802,2
112806,0
112807,6
112841,0
112876,2
112889,0
112904,0
112906,5
112921,0
112970,5
113004,2
113021,2
113029,0
113035,5
113056,0
113073,1
113086,0
113108,0
113129,2
113139,0
113160,4
113185,4
113187,0
113216,5
113229,6
113243,4
113247,2
113263,2
113279,0
113287,6
113296,2
113344,2
113383,6
113388,5
113420,0
113421,2
113440,3
113460,6
113461,2
113464,2
113482,2
113563,1
113573,0
113594,0
113604,2
113608,2
113611,0
113657,2
113675,3
113694,3
113721,2
113722,0
113753,5
113773,2
113779,0
113787,1
113810,0
113815,5
113822,6
113837,3
113862,1
113898,2
113903,4
113920,0
113934,2
113953,3
113959,0
113971,2
113982,0
114000,0
114006,0
114050,3
114054,2
114057,3
114058,2
114076,3
114098,0
114101,2
114107,2
114155,3
114163,5
114166,3
114175,2
114176,2
114187,2
114200,2
114204,3
114218,0
114257,3
114303,3
114320,3
114328,3
114338,0
114339,6
114341,0
114356,6
114366,4
114369,2
114375,2
114386,5
114419,4
114425,3
114442,0
114479,3
114489,2
114500,0
114513,0
114514,2
114530,2
114580,2
114586,2
114588,3
114605,5
114636,0
114637,5
114671,0
114682,0
114690,2
114698,2
114713,2
114731,2
114735,2
114758,0
114772,3
114780,0
114880,0
114885,0
114891,3
114894,0
114951,0
114970,0
114974,2
114994,3
114998,2
115087,0
115098,0
115117,6
115151,0
115170,2
115211,3
115244,0
115258,4
115274,5
115285,0
115293,2
115295,0
115313,3
115334,0
115336,0
115348,3
115354,3
115362,3
115380,2
115386,0
115392,2
115410,2
115417,1
115431,5
115470,0
115486,1
115493,2
115501,1
115528,0
115543,2
115550,2
115589,4
115604,0
115610,2
115614,4
115615,0
115669,0
115689,3
115750,3
115805,2
115907,2
115918,3
115920,0
115948,1
115961,2
115982,5
116021,0
116048,2
116053,2
116067,0
116119,1
116126,3
116135,3
116151,0
116167,0
116168,0
116194,6
116213,0
116229,2
116253,0
116278,6
116291,3
116303,1
116321,3
116339,0
116348,5
116368,2
116378,2
116379,0
116411,1
116469,4
116472,2
116479,0
116498,0
116519,3
116526,2
116544,3
116557,2
116566,2
116579,5
116599,1
116631,2
116634,2
116641,6
116655,5
116671,1
116713,0
116727,2
116747,2
116756,2
116823,2
116832,0
116833,5
116835,5
116837,2
116846,5
116869,2
116876,4
116929,3
116942,6
116969,0
116981,2
116986,3
117071,0
117089,4
117096,0
117124,2
117126,0
117141,3
117187,6
117226,2
117245,0
117259,0
117302,2
117321,5
117350,1
117362,2
117396,3
117403,0
117409,3
117426,2
117445,6
117449,3
117452,3
117483,4
117488,2
117491,0
117498,3
117536,2
117571,2
117587,1
117598,0
117613,2
117615,2
117617,5
117674,1
117704,2
117714,0
117725,1
117747,0
117774,3
117775,5
117822,0
117826,0
117846,2
117879,1
117915,2
117925,0
117954,3
117960,1
117974,4
117976,2
117983,0
117987,6
117996,0
117997,2
118045,1
118048,3
118049,2
118059,2
118073,3
118074,2
118080,0
118106,2
118113,2
118119,5
118121,5
118152,2
118194,1
118198,2
118240,5
118263,2
118264,3
118273,0
118278,3
118282,1
118316,2
118318,0
118329,3
118331,2
118341,2
118344,2
118372,3
118402,3
118404,0
118430,5
118435,1
118469,2
118478,2
118499,0
118509,0
118510,2
118554,2
118555,0
118581,1
118584,0
118590,1
118599,1
118628,0
118654,3
118670,5
118679,2
118695,1
118704,3
118718,5
118760,0
118824,2
118828,2
118838,0
118846,2
118855,2
118884,0
118916,0
118935,3
118951,1
118964,1
119004,6
119025,0
119028,6
119044,5
119054,3
119078,6
119159,0
119169,0
119177,1
119199,2
119214,2
119231,2
119261,0
119263,4
119267,2
119268,2
119295,2
119300,4
119306,1
119336,0
119347,2
119348,0
119359,2
119374,6
119393,4
119400,2
119415,2
119424,2
119430,0
119437,5
119457,0
119462,2
119479,0
119482,2
119524,2
119543,4
119567,3
119575,0
119576,1
119587,1
119646,0
119650,2
119667,2
119672,3
119696,2
119750,3
119757,2
119784,2
119793,0
119803,3
119809,4
119813,2
119816,3
119818,0
119819,1
119829,0
119842,6
119844,0
119906,2
119920,0
119935,2
119985,3
120021,3
120028,0
120037,3
120042,4
120096,0
120106,3
120133,1
120135,5
120138,2
120143,3
120180,5
120190,0
120239,0
120247,3
120287,1
120318,3
120320,5
120321,3
120325,2
120332,0
120374,0
120399,0
120402,1
120442,2
120447,3
120490,3
120492,2
120521,4
120531,1
120568,2
120598,0
120614,2
120664,0
120675,4
120696,1
120710,2
120722,5
120727,1
120785,5
120790,2
120801,0
120834,0
120839,0
120841,1
120848,2
120858,2
120907,0
120940,0
120941,1
120949,5
120991,0
121048,1
121057,2
121062,5
121082,2
121084,1
121122,2
121135,3
121204,5
121211,3
121275,5
121276,2
121280,1
121319,3
121382,0
121431,1
121489,2
121516,2
121589,0
121594,3
121600,2
121615,0
121616,0
121620,2
121641,0
121643,1
121653,0
121751,2
121756,3
121762,3
121765,0
121779,5
121809,5
121811,0
121857,2
121899,0
121910,2
121927,1
121956,2
121969,2
121977,0
121985,0
121986,2
122080,0
122090,0
122117,0
122119,0
122125,0
122162,3
122169,2
122179,3
122183,3
122208,2
122235,3
122247,2
122265,2
122270,0
122277,3
122286,4
122291,0
122307,0
122308,1
122311,6
122344,2
122350,2
122363,0
122364,2
122379,0
122382,2
122399,3
122442,3
122446,2
122449,2
122469,3
122494,0
122534,4
122558,0
122562,2
122567,3
122599,2
122621,0
122628,0
122648,0
122658,5
122663,0
122671,0
122689,1
122713,1
122717,0
122729,0
122744,1
122776,3
122796,0
122797,2
122803,1
122811,4
122823,0
122854,5
122859,2
122882,2
122906,2
122916,2
122923,5
122959,2
122962,2
122969,0
123062,2
123084,2
123119,4
123129,3
123156,3
123175,0
123234,0
123238,5
123244,3
123259,3
123287,1
123310,2
123338,2
123360,2
123366,3
123378,0
123379,3
123446,6
123448,1
123462,2
123471,2
123486,2
123490,5
123500,5
123506,0
123536,2
123537,0
123542,4
123559,0
123564,0
123580,5
123595,2
123631,0
123649,2
123658,3
123715,1
123721,5
123750,2
123788,4
123799,0
123851,2
123859,0
123892,0
123926,2
123947,5
123956,3
123959,3
123963,1
123979,5
123984,2
124006,4
124014,3
124027,3
124034,3
124054,2
124056,6
124062,0
124072,0
124080,1
124103,2
124117,0
124123,3
124138,2
124196,0
124201,0
124210,2
124276,5
124278,2
124286,2
124293,6
124303,1
124321,5
124335,2
124356,0
124357,2
124361,2
124364,0
124376,2
124395,0
124405,0
124407,1
124411,2
124428,5
124444,4
124452,2
124467,0
124492,6
124517,3
124593,0
124594,0
124598,5
124628,4
124639,6
124643,5
124666,1
124688,2
124715,2
124721,1
124722,5
124739,2
124825,3
124830,2
124859,5
124861,0
124866,2
124872,2
124876,2
124916,2
124938,0
124939,1
124945,0
124956,2
124989,1
124991,0
124993,3
125006,0
125025,0
125074,3
125078,2
125123,1
125130,3
125135,4
125140,0
125157,6
125162,0
125196,2
125215,2
125216,6
125251,0
125323,0
125325,2
125393,0
125418,5
125419,4
125421,2
125422,2
125477,1
125523,5
125527,0
125541,5
125550,1
125560,0
125578,0
125608,3
125638,0
125642,1
125671,3
125680,5
125683,2
125687,0
125693,4
125722,0
125728,2
125771,6
125774,4
125814,1
125828,4
125867,2
125897,0
125907,0
125929,1
125931,2
125960,0
125971,3
126004,1
126007,0
126043,3
126068,1
126088,1
126118,3
126128,5
126132,2
126154,2
126187,2
126189,0
126291,2
126332,0
126352,5
126361,3
126362,2
126384,3
126392,3
126414,0
126420,3
126430,2
126437,2
126440,2
126450,0
126463,0
126475,3
126551,2
126557,5
126561,2
126563,3
126575,3
126642,0
126668,4
126715,3
126727,2
126729,3
126748,0
126749,2
126751,3
126757,4
126795,5
126825,0
126858,2
126867,2
126869,5
126870,5
126888,4
126903,1
126918,6
126919,4
126927,2
126943,2
126957,0
126979,5
126981,4
126982,6
127002,3
127006,3
127013,3
127029,6
127049,3
127050,0
127061,2
127074,5
127121,3
127126,6
127165,0
127198,2
127202,0
127211,4
127215,2
127248,2
127279,0
127281,3
127292,2
127296,3
127330,0
127352,2
127361,0
127387,2
127408,0
127418,5
127423,1
127430,3
127433,2
127461,4
127463,5
127491,6
127502,3
127503,2
127518,0
127560,2
127576,1
127578,0
127583,4
127586,4
127593,5
127594,2
127612,5
127637,3
127648,0
127670,0
127675,3
127690,0
127710,3
127774,3
127776,2
127802,3
127809,0
127813,3
127817,2
127822,2
127832,3
127837,0
127838,0
127845,2
127854,2
127880,3
127937,2
127958,0
127976,3
127982,2
127998,3
128003,1
128032,0
128045,0
128055,0
128067,0
128068,2
128074,2
128158,6
128210,2
128224,3
128232,0
128252,3
128288,0
128333,3
128378,0
128385,2
128392,3
128396,5
128436,2
128452,3
128468,2
128535,2
128558,2
128570,3
128635,3
128637,3
128651,0
128695,2
128704,0
128709,3
128726,0
128732,3
128734,0
128735,2
128748,2
128774,2
128779,2
128828,3
128852,3
128874,0
128879,0
128885,0
128888,2
128898,0
128899,2
128907,0
128945,0
128983,3
129028,3
129034,4
129036,2
129041,0
129045,0
129055,6
129069,5
129076,2
129088,1
129110,3
129118,2
129145,2
129149,4
129152,2
129177,3
129220,2
129222,2
129243,2
129247,2
129293,1
129309,3
129314,0
129319,2
129336,0
129339,0
129345,2
129355,2
129357,0
129413,4
129420,2
129423,0
129429,0
129458,0
129464,0
129487,0
129492,0
129533,0
129571,2
129580,2
129596,0
129616,3
129656,0
129661,2
129675,0
129683,0
129696,0
129723,0
129735,3
129780,3
129782,0
129813,2
129819,2
129877,0
129912,0
129922,0
129925,0
129946,2
129989,0
130015,3
130018,0
130031,0
130036,2
130058,2
130074,0
130088,0
130098,3
130110,3
130116,3
130142,3
130143,2
130191,2
130197,3
130224,0
130251,0
130264,4
130276,2
130294,2
130314,2
130315,2
130336,0
130342,2
130354,1
130376,4
130378,0
130402,0
130435,4
130437,0
130445,2
130477,2
130586,2
130617,0
130619,2
130639,0
130662,2
130672,2
130678,0
130688,3
130699,2
130709,0
130710,2
130722,4
130744,1
130816,0
130831,6
130851,0
130871,3
130891,2
130901,4
130928,2
130962,0
130998,2
131020,4
131036,3
131077,3
131081,0
131094,3
131105,2
131152,3
131215,2
131218,1
131229,0
131264,0
131272,2
131293,2
131295,0
131309,0
131313,3
131339,4
131370,2
131375,1
131390,2
131408,5
131438,1
131465,3
131502,0
131520,3
131525,3
131539,0
131547,3
131549,6
131587,2
131631,2
131654,0
131659,0
131663,3
131711,0
131793,0
131802,2
131805,3
131816,3
131830,5
131865,3
131877,2
131886,0
131906,2
131908,0
131919,1
131924,0
131956,0
131966,3
131983,2
132018,0
132062,3
132072,2
132091,0
132138,0
132172,2
132186,6
132220,3
132247,2
132249,3
132307,0
132310,2
132349,2
132351,2
132361,5
132364,2
132407,3
132418,0
132423,0
132430,3
132458,2
132461,3
132500,4
132552,6
132554,5
132567,0
132593,2
132606,5
132624,1
132629,2
132644,2
132646,0
132655,6
132661,0
132679,5
132734,0
132784,0
132793,3
132844,2
132859,6
132865,4
132874,2
132894,6
132895,3
132897,3
132919,3
132951,0
132991,0
133041,4
133043,2
133059,2
133061,0
133063,2
133088,0
133094,0
133100,4
133120,2
133130,3
133163,0
133197,3
133209,2
133265,2
133327,1
133344,1
133348,2
133391,2
133427,0
133431,2
133440,0
133453,5
133461,2
133463,2
133468,2
133483,2
133487,5
133489,5
133502,6
133526,6
133539,0
133566,0
133583,2
133586,0
133587,3
133607,3
133630,2
133666,3
133734,0
133748,0
133761,0
133774,1
133785,2
133823,2
133831,2
133835,5
133854,2
133894,0
133903,2
133915,4
133918,1
133943,2
133957,2
133968,2
133992,0
134004,5
134023,0
134031,2
134032,0
134052,0
134062,5
134102,5
134114,0
134131,0
134144,0
134175,4
134185,1
134190,0
134191,2
134201,0
134219,0
134226,2
134228,0
134295,2
134296,3
134306,5
134338,4
134344,0
134393,0
134396,5
134397,2
134421,3
134435,2
134454,2
134488,4
134489,0
134511,2
134516,5
134525,2
134543,1
134619,2
134651,1
134653,0
134658,2
134677,3
134694,3
134695,0
134724,4
134730,2
134733,4
134751,2
134794,0
134809,5
134816,2
134836,0
134902,1
134968,0
134978,6
134981,0
135005,3
135043,2
135055,0
135056,5
135059,2
135072,1
135128,0
135144,3
135145,3
135169,0
135196,0
135197,5
135226,1
135227,3
135256,6
135284,6
135307,2
135314,2
135389,2
135421,0
135428,0
135454,4
135465,0
135466,1
135471,2
135488,4
135491,2
135528,3
135582,3
135586,0
135639,1
135677,2
135708,0
135771,5
135775,0
135792,6
135812,0
135816,5
135845,3
135858,4
135870,0
135887,6
135908,2
135912,2
135923,5
135930,2
135947,5
136003,0
136004,2
136031,2
136052,4
136067,0
136137,2
136157,1
136172,0
136209,6
136215,6
136225,3
136253,3
136268,5
136273,2
136284,0
136300,0
136342,3
136367,0
136383,0
136392,1
136394,0
136407,0
136418,2
136456,5
136502,0
136536,4
136540,4
136564,2
136583,1
136592,3
136631,0
136676,0
136707,2
136713,1
136747,3
136757,0
136768,0
136773,2
136804,3
136810,4
136822,5
136845,2
136871,2
136925,2
136942,2
136953,2
136958,1
136979,6
136986,0
136993,5
137012,3
137031,1
137057,0
137084,1
137097,0
137141,0
137147,6
137151,5
137162,1
137194,2
137246,2
137248,3
137265,0
137270,2
137282,0
137292,0
137294,2
137309,2
137312,5
137316,0
137333,0
137349,0
137352,3
137389,2
137404,5
137409,0
137470,1
137480,2
137504,3
137506,0
137518,3
137564,2
137578,0
137597,2
137602,0
137631,5
137688,3
137751,2
137757,2
137762,0
137767,0
137771,0
137833,0
137836,0
137838,5
137845,4
137865,0
137888,2
137931,5
137944,0
137957,0
137965,0
137969,2
137974,5
138001,0
138041,2
138047,0
138054,1
138058,4
138061,0
138087,3
138103,0
138118,0
138138,0
138168,2
138191,0
138197,5
138210,2
138219,2
138239,0
138248,3
138269,0
138301,2
138324,0
138328,2
138360,5
138365,2
138380,2
138403,3
138413,2
138448,3
138506,2
138511,2
138566,5
138580,2
138586,0
138587,3
138630,1
138641,0
138651,0
138666,0
138671,0
138673,0
138692,2
138696,0
138733,2
138742,1
138792,2
138804,0
138806,3
138808,2
138810,0
138812,0
138825,3
138828,5
138836,0
138875,2
138883,5
138905,3
138928,5
138939,3
138941,2
138973,0
138986,5
138987,0
138997,0
138999,4
139053,4
139059,3
139078,1
139099,0
139100,2
139101,2
139121,2
139136,2
139156,3
139179,0
139200,0
139233,0
139247,0
139286,0
139323,3
139332,2
139335,0
139360,2
139376,2
139407,3
139422,5
139439,0
139451,1
139470,0
139472,1
139477,3
139577,4
139600,0
139612,0
139620,5
139658,0
139662,0
139669,0
139708,2
139711,2
139732,5
139738,2
139755,3
139765,3
139774,5
139808,2
139814,0
139854,2
139855,0
139871,3
139896,0
139910,1
139911,2
139920,2
139922,2
139927,6
139929,1
139997,4
140071,0
140072,3
140087,2
140092,0
140155,4
140163,0
140173,5
140197,2
140218,3
140227,2
140228,2
140268,2
140269,0
140276,0
140277,1
140283,2
140290,3
140316,2
140367,3
140389,3
140417,5
140423,2
140431,0
140432,0
140435,0
140445,5
140454,2
140467,1
140498,3
140516,5
140529,0
140539,2
140545,0
140556,0
140564,2
140596,2
140605,5
140607,2
140633,0
140661,2
140670,2
140705,2
140724,0
140740,2
140821,0
140829,3
140841,0
140867,2
140891,4
140925,3
140949,0
140965,3
140977,0
140978,2
140985,0
140993,2
140996,4
141035,2
141079,0
141136,0
141144,2
141145,3
141165,5
141201,2
141237,3
141262,2
141280,0
141291,5
141301,1
141303,0
141323,2
141381,0
141385,2
141417,1
141418,2
141455,3
141458,2
141468,0
141484,5
141503,0
141547,5
141556,2
141683,3
141687,2
141693,3
141735,2
141763,2
141789,2
141792,3
141811,0
141825,5
141873,3
141897,2
142011,2
142019,6
142031,3
142092,3
142094,0
142100,0
142121,2
142154,2
142181,4
142219,2
142237,2
142242,2
142256,2
142292,5
142313,4
142328,2
142401,5
142433,0
142516,0
142518,1
142519,2
142531,0
142591,4
142601,5
142603,0
142608,2
142609,0
142622,3
142640,2
142647,4
142657,2
142665,3
142676,0
142683,2
142693,3
142700,0
142707,0
142729,0
142730,0
142732,0
142733,0
142752,4
142774,2
142786,2
142802,5
142818,0
142827,3
142833,2
142867,2
142886,2
142904,2
142948,3
142962,0
142984,2
143036,2
143076,0
143079,3
143088,0
143098,2
143101,2
143178,2
143187,5
143189,5
143198,4
143207,3
143238,2
143279,3
143299,3
143340,0
143348,2
143368,3
143382,0
143392,0
143428,2
143446,5
143508,0
143519,0
143531,5
143554,3
143557,0
143563,0
143644,0
143655,2
143699,0
143759,3
143762,1
143800,2
143803,2
143808,2
143819,2
143823,5
143835,2
143849,6
143863,0
143868,0
143887,0
143910,4
143913,0
143947,0
143952,0
143997,3
144001,2
144035,5
144064,0
144079,2
144093,2
144106,0
144107,0
144110,0
144134,0
144169,0
144170,4
144172,6
144198,2
144208,3
144268,0
144282,2
144289,0
144301,5
144317,1
144339,2
144348,0
144354,0
144355,2
144363,0
144370,0
144384,0
144391,0
144402,2
144403,3
144421,3
144459,0
144469,5
144470,2
144473,0
144479,2
144511,4
144524,3
144535,0
144565,2
144588,3
144628,5
144656,4
144667,0
144711,2
144718,0
144731,3
144749,2
144796,3
144808,6
144867,0
144876,4
144883,6
144890,0
144895,2
144897,0
144940,0
144945,2
145036,3
145044,2
145060,0
145062,0
145115,3
145137,2
145149,2
145152,4
145171,0
145173,2
145175,2
145180,1
145197,2
145219,3
145220,6
145234,0
145299,0
145303,5
145353,2
145395,1
145469,4
145472,1
145488,2
145504,1
145508,0
145517,1
145542,5
145548,0
145565,2
145592,0
145593,2
145656,6
145663,0
145669,0
145731,2
145745,2
145748,2
145751,3
145760,3
145769,5
145781,4
145810,3
145814,5
145831,1
145858,5
145930,0
145942,2
145955,2
145959,2
145964,5
145994,0
146014,6
146021,5
146030,5
146056,3
146058,4
146070,1
146077,6
146078,2
146084,1
146097,6
146106,2
146109,2
146126,0
146172,2
146182,0
146189,3
146200,2
146214,3
146222,2
146271,0
146288,2
146290,2
146297,0
146315,0
146338,2
146377,3
146382,5
146398,3
146404,3
146413,2
146425,1
146487,0
146524,0
146529,2
146583,1
146585,1
146594,0
146602,2
146610,2
146618,0
146619,2
146627,2
146628,0
146651,2
146669,4
146671,0
146703,2
146726,0
146737,2
146741,3
146799,2
146810,0
146815,2
146818,0
146820,0
146833,2
146836,0
146888,4
146946,3
146954,3
146964,0
146986,0
147011,2
147026,2
147070,0
147095,2
147097,2
147121,3
147127,0
147191,5
147196,0
147206,2
147213,2
147269,1
147270,0
147328,0
147347,5
147355,2
147358,0
147371,2
147385,1
147417,3
147444,0
147446,4
147465,0
147475,2
147486,4
147513,0
147516,2
147521,2
147616,0
147634,3
147648,1
147690,2
147722,1
147749,3
147762,5
147794,2
147795,3
147808,5
147827,2
147843,0
147850,0
147853,0
147880,5
147883,2
147897,1
147918,3
147931,4
147949,2
147951,2
147975,3
147977,1
147987,0
148026,3
148035,0
148075,0
148138,0
148155,5
148162,2
148173,0
148218,2
148249,0
148258,2
148363,2
148376,3
148479,2
148504,1
148508,5
148600,3
148625,0
148637,2
148640,2
148675,1
148680,2
148681,2
148695,2
148700,0
148727,2
148765,2
148808,2
148853,0
148857,3
148868,5
148883,4
148947,0
148950,0
148989,2
148997,1
149004,4
149012,5
149013,3
149028,0
149067,2
149069,1
149078,0
149155,3
149176,0
149192,0
149200,1
149219,3
149238,2
149280,2
149282,0
149315,0
149331,5
149341,2
149362,2
149389,3
149425,0
149428,5
149450,1
149463,3
149469,3
149511,2
149524,3
149528,0
149544,3
149568,2
149572,0
149577,2
149583,2
149597,0
149606,3
149633,6
149650,2
149669,0
149699,2
149745,5
149766,3
149773,0
149777,1
149788,2
149799,5
149800,0
149854,3
149865,2
149882,4
149898,3
149906,0
149971,2
149972,2
150025,2
150027,3
150041,1
150055,2
150059,5
150139,0
150166,2
150195,2
150196,6
150200,1
150219,5
150251,0
150279,3
150304,4
150307,5
150312,5
150314,1
150323,3
150389,4
150414,6
150425,0
150432,2
150470,2
150481,4
150498,2
150513,0
150531,3
150543,0
150642,2
150662,2
150693,2
150695,3
150708,0
150717,2
150740,2
150742,3
150748,2
150778,1
150785,2
150797,0
150826,2
150834,0
150851,4
150875,3
150908,2
150927,2
150932,0
150934,3
150945,3
150954,1
150966,3
150984,2
150989,0
150996,3
151010,1
151013,0
151018,4
151023,2
151080,2
151115,0
151141,2
151152,2
151207,2
151238,2
151244,4
151265,5
151277,4
151312,0
151334,3
151361,0
151381,5
151385,3
151450,2
151458,2
151466,3
151476,5
151497,3
151524,2
151545,2
151558,3
151570,0
151605,3
151607,6
151608,5
151627,3
151671,2
151673,0
151688,3
151703,1
151708,2
151741,2
151757,0
151833,2
151842,0
151849,3
151890,3
151926,3
151936,3
151965,2
151981,5
151992,2
152047,0
152057,2
152071,5
152094,0
152105,3
152140,0
152142,5
152149,0
152178,2
152181,2
152184,3
152190,2
152195,0
152199,0
152215,2
152241,2
152251,0
152253,2
152272,0
152280,2
152308,2
152316,2
152320,2
152358,0
152387,0
152408,5
152412,4
152435,0
152442,0
152461,5
152472,2
152493,6
152495,2
152508,0
152566,0
152590,2
152612,2
152621,0
152640,2
152655,2
152712,2
152720,3
152761,2
152771,3
152805,1
152864,6
152867,2
152903,2
152904,3
152939,6
