,cluster
50559,1
50568,0
50579,1
50594,0
50628,0
50632,1
50672,1
50678,1
50682,0
50686,1
50693,1
50718,0
50763,1
50814,1
50825,1
50836,1
50844,1
50876,1
50884,1
50915,1
50975,1
50982,1
50994,1
51035,1
51108,1
51110,0
51140,1
51154,0
51166,0
51207,0
51217,1
51226,1
51234,1
51243,1
51269,1
51303,1
51309,1
51359,1
51394,1
51446,1
51450,3
51481,1
51494,0
51505,1
51524,1
51535,1
51541,1
51596,1
51600,0
51617,1
51716,1
51729,1
51742,1
51802,1
51804,1
51808,1
51809,1
51843,1
51854,1
51876,1
51904,1
51921,1
51930,1
51964,1
52010,0
52018,1
52029,1
52042,3
52044,1
52053,0
52073,1
52087,1
52102,4
52106,1
52121,1
52165,1
52197,1
52220,1
52221,1
52254,1
52279,3
52345,1
52366,1
52377,1
52380,1
52384,1
52391,0
52416,1
52435,1
52477,1
52482,1
52502,4
52511,1
52533,0
52619,1
52653,1
52681,0
52709,0
52731,1
52745,0
52754,3
52756,0
52784,0
52786,1
52847,1
52848,0
52864,1
52895,1
52911,1
52952,0
52958,1
52959,1
53025,0
53034,1
53054,0
53082,0
53102,0
53116,1
53123,3
53128,1
53140,1
53163,1
53181,1
53245,1
53254,1
53261,1
53269,0
53280,1
53290,1
53297,2
53301,1
53302,-1
53306,0
53311,1
53320,1
53327,1
53328,1
53361,1
53374,1
53391,1
53392,0
53400,0
53406,0
53412,1
53414,1
53416,1
53418,1
53455,0
53469,1
53501,1
53522,1
53529,1
53540,1
53541,1
53547,1
53568,0
53571,1
53577,1
53581,1
53617,1
53628,1
53659,0
53669,0
53722,1
53732,1
53749,0
53754,1
53765,1
53772,1
53784,1
53791,1
53824,2
53855,1
53860,0
53875,1
53897,1
53932,0
53942,1
53950,1
53998,1
54010,1
54021,1
54022,1
54080,1
54131,0
54147,1
54148,1
54170,1
54174,1
54175,1
54192,1
54209,1
54214,1
54222,0
54233,3
54295,0
54298,1
54325,1
54336,1
54369,1
54408,1
54409,0
54451,0
54459,1
54476,1
54480,1
54504,1
54514,1
54528,1
54536,1
54537,1
54554,4
54555,0
54637,0
54646,1
54649,1
54762,-1
54767,1
54775,1
54796,1
54817,0
54821,0
54832,1
54847,0
54857,1
54864,1
54870,1
54974,1
54982,1
55018,1
55025,1
55031,1
55113,1
55147,1
55149,1
55179,1
55208,1
55212,1
55219,1
55257,1
55327,1
55367,1
55387,0
55399,1
55409,1
55415,1
55457,1
55469,1
55520,0
55538,0
55552,1
55597,1
55617,1
55645,4
55701,1
55708,1
55717,1
55729,1
55741,1
55742,1
55758,1
55775,1
55776,-1
55790,1
55815,1
55819,1
55823,1
55845,1
55850,1
55852,1
55861,1
55879,1
55907,1
55917,1
55925,1
55938,1
56030,0
56074,1
56103,3
56137,1
56169,1
56180,-1
56191,1
56192,1
56226,3
56237,0
56245,3
56246,1
56285,2
56297,1
56323,1
56334,1
56338,1
56346,1
56353,1
56428,1
56444,1
56451,1
56461,1
56463,1
56483,0
56502,1
56509,1
56515,0
56523,1
56532,1
56554,1
56572,1
56585,0
56622,1
56624,0
56671,0
56679,1
56683,1
56684,1
56706,0
56731,1
56741,1
56745,1
56756,1
56757,1
56760,1
56778,0
56782,0
56824,0
56831,1
56835,1
56860,0
56878,1
56891,1
56897,1
56898,1
56899,1
56933,1
56934,1
56935,1
56941,1
56945,1
56953,1
56971,0
56979,1
56990,1
57011,1
57014,1
57051,1
57072,1
57087,1
57092,1
57108,1
57113,1
57136,2
57146,1
57149,1
57159,1
57178,1
57188,1
57195,1
57228,1
57240,1
57243,1
57256,0
57273,1
57295,0
57305,5
57319,1
57320,1
57385,1
57408,1
57438,1
57448,1
57452,1
57468,1
57484,1
57508,1
57529,1
57539,0
57573,-1
57598,3
57600,-1
57627,1
57660,0
57676,1
57724,1
57755,1
57774,1
57781,1
57813,1
57840,1
57846,1
57856,1
57889,1
57941,1
57995,1
58029,0
58035,1
58043,0
58063,1
58072,0
58088,-1
58100,1
58116,1
58120,1
58135,0
58148,1
58158,1
58165,0
58202,1
58213,0
58250,3
58257,1
58290,0
58303,1
58313,1
58355,3
58393,1
58409,1
58434,1
58464,1
58510,1
58558,1
58569,1
58601,1
58606,1
58612,1
58626,1
58637,1
58647,1
58662,1
58667,1
58691,1
58698,1
58749,1
58796,1
58822,1
58824,1
58828,1
58855,1
58895,1
58955,1
58969,0
58991,1
59003,1
59041,1
59059,3
59068,1
59071,0
59100,1
59110,0
59170,0
59171,1
59173,1
59187,1
59194,-1
59195,-1
59203,0
59207,1
59214,1
59219,1
59296,1
59306,0
59321,1
59342,-1
59439,1
59441,1
59452,1
59475,1
59514,1
59517,0
59541,1
59550,2
59554,1
59566,1
59579,1
59594,1
59620,1
59646,2
59660,1
59672,1
59674,1
59700,0
59705,1
59726,1
59736,0
59742,1
59744,1
59746,0
59759,0
59763,1
59798,1
59830,1
59832,1
59855,1
59892,1
59927,1
59931,1
59946,1
59952,1
59960,1
60002,1
60020,1
60023,1
60032,1
60043,1
60051,1
60054,1
60091,1
60141,1
60150,1
60171,1
60192,3
60195,1
60223,1
60234,0
60242,1
60244,1
60254,1
60262,0
60264,-1
60266,0
60300,0
60306,1
60354,1
60406,1
60415,1
60420,0
60460,1
60470,0
60533,1
60547,1
60556,1
60560,1
60576,1
60599,1
60611,1
60670,1
60674,1
60689,1
60726,1
60758,1
60764,0
60776,1
60824,1
60834,3
60839,1
60855,1
60864,0
60931,1
60934,1
60943,1
60962,1
60972,1
61003,0
61026,1
61030,1
61040,1
61065,1
61072,1
61073,1
61136,0
61157,1
61162,1
61189,0
61201,1
61227,1
61245,1
61261,0
61277,1
61281,1
61315,1
61326,1
61342,0
61347,1
61348,1
61381,1
61445,1
61456,0
61468,-1
61469,1
61511,1
61516,1
61558,1
61591,1
61604,1
61627,1
61663,0
61681,0
61689,1
61691,1
61695,2
61719,3
61739,1
61759,1
61767,1
61798,-1
61809,1
61816,1
61830,1
61854,1
61856,2
61872,0
61882,1
61889,0
61920,1
61922,1
61927,1
61930,1
61931,1
61935,0
61937,1
61943,0
61949,1
61962,1
61980,1
62012,1
62038,0
62039,1
62042,1
62046,1
62059,0
62066,1
62112,1
62139,1
62145,3
62146,1
62149,1
62150,1
62173,0
62210,1
62214,1
62239,1
62249,1
62279,1
62281,1
62316,0
62318,1
62321,1
62333,1
62347,1
62355,0
62364,1
62370,1
62372,0
62389,1
62396,0
62401,0
62402,1
62418,1
62437,1
62440,1
62451,1
62452,1
62475,1
62482,1
62494,2
62538,1
62560,1
62567,1
62579,1
62588,1
62592,1
62602,1
62606,3
62612,1
62621,1
62622,0
62625,1
62645,1
62648,1
62672,1
62678,1
62685,1
62686,1
62705,1
62711,1
62721,0
62748,1
62771,0
62784,1
62794,1
62812,1
62814,1
62841,1
62843,1
62853,1
62868,1
62921,1
62930,1
62940,1
62962,1
62981,0
62988,1
63035,1
63073,1
63090,2
63118,1
63145,1
63156,1
63159,1
63164,0
63176,0
63191,1
63203,1
63216,1
63229,1
63240,1
63291,1
63293,0
63301,1
63323,1
63326,1
63343,0
63344,1
63373,1
63385,1
63388,1
63389,1
63413,1
63435,1
63436,0
63439,1
63448,3
63450,1
63464,1
63480,1
63487,0
63499,1
63507,1
63512,1
63530,3
63564,1
63565,0
63575,1
63577,0
63580,1
63604,0
63641,1
63644,1
63657,0
63696,3
63718,1
63733,1
63761,1
63773,-1
63779,1
63809,1
63843,1
63851,1
63916,1
63920,1
63953,1
63966,0
63969,-1
64000,1
64019,1
64047,1
64054,3
64059,1
64099,0
64106,4
64120,1
64123,1
64132,0
64134,1
64137,1
64152,1
64154,1
64160,1
64187,0
64191,1
64192,1
64202,0
64205,1
64221,0
64226,1
64234,1
64237,1
64260,1
64265,1
64322,0
64339,1
64363,1
64374,1
64388,1
64429,1
64452,1
64459,1
64465,1
64503,1
64517,1
64525,1
64536,1
64575,0
64579,1
64582,1
64586,1
64588,1
64614,3
64618,1
64647,1
64672,1
64691,3
64727,1
64737,1
64774,1
64786,1
64829,1
64909,0
64930,1
64966,0
65016,1
65018,1
65058,1
65070,1
65081,1
65088,1
65097,1
65104,1
65106,1
65126,1
65148,1
65160,1
65164,1
65186,0
65197,1
65203,1
65214,1
65221,1
65229,1
65245,0
65268,1
65272,1
65342,1
65371,1
65377,1
65380,1
65383,1
65391,0
65403,1
65476,1
65477,1
65540,0
65561,1
65588,1
65628,1
65642,1
65656,1
65661,1
65677,1
65698,1
65699,1
65715,1
65725,1
65726,0
65728,1
65731,1
65757,0
65771,1
65791,1
65809,1
65810,1
65846,1
65874,1
65877,0
65879,3
65893,1
65919,1
65924,1
65937,1
65939,1
65947,1
65965,1
65972,-1
65982,1
65998,1
66000,1
66026,1
66054,1
66084,0
66107,0
66165,1
66169,1
66193,1
66197,1
66212,0
66229,0
66230,1
66258,0
66267,1
66269,1
66274,1
66295,1
66305,1
66325,1
66333,1
66348,3
66359,1
66398,1
66403,0
66419,1
66422,1
66438,1
66443,0
66457,1
66500,0
66519,1
66530,1
66543,1
66544,1
66575,1
66576,3
66599,0
66637,0
66639,0
66640,0
66656,2
66677,0
66715,1
66721,1
66766,1
66816,1
66819,0
66854,0
66857,1
66892,1
66905,1
66927,0
66930,1
66948,1
66950,1
66953,1
66966,1
66975,0
67034,1
67044,1
67062,1
67095,0
67110,1
67120,1
67147,1
67169,5
67183,1
67184,0
67197,1
67198,1
67227,0
67232,1
67237,0
67240,1
67306,0
67316,1
67329,0
67338,1
67347,1
67430,1
67439,3
67449,1
67476,1
67495,1
67534,1
67577,0
67578,0
67598,1
67601,1
67605,1
67609,1
67634,0
67668,0
67682,1
67691,3
67720,1
67754,1
67761,1
67767,1
67777,1
67782,2
67794,1
67804,1
67806,0
67811,1
67816,1
67847,0
67867,1
67882,1
67883,1
67918,1
67976,0
67995,1
68003,0
68005,0
68007,1
68019,1
68020,1
68065,1
68148,1
68176,1
68183,1
68189,1
68214,1
68227,1
68229,1
68230,1
68245,1
68251,1
68258,1
68269,1
68297,1
68304,1
68329,1
68346,1
68353,1
68380,1
68394,0
68441,1
68445,0
68448,1
68463,1
68467,1
68478,0
68516,0
68555,0
68597,1
68598,0
68605,1
68614,1
68627,0
68646,1
68648,1
68649,1
68654,1
68656,1
68773,1
68785,1
68793,0
68815,1
68861,0
68870,1
68885,1
68889,1
68902,1
68935,1
68959,1
68970,1
68994,1
69052,1
69053,1
69055,0
69057,1
69062,1
69087,1
69135,1
69151,1
69262,1
69293,1
69330,1
69357,0
69360,1
69366,0
69384,1
69455,0
69481,1
69502,0
69504,0
69554,0
69559,1
69579,1
69603,0
69630,0
69634,1
69662,1
69687,0
69688,1
69692,0
69721,0
69783,1
69788,1
69809,1
69814,1
69816,0
69818,1
69852,0
69853,4
69886,1
69888,0
69889,1
69913,1
69955,1
69970,1
69995,1
70009,0
70016,1
70032,1
70047,1
70049,1
70050,3
70092,1
70094,1
70146,1
70151,1
70174,1
70191,1
70200,1
70206,1
70222,1
70258,1
70262,1
70269,1
70288,1
70314,1
70348,1
70369,3
70386,1
70422,3
70454,1
70464,1
70465,1
70468,1
70470,1
70477,1
70492,1
70502,1
70526,0
70527,1
70535,0
70551,3
70567,1
70606,1
70615,1
70620,1
70630,0
70650,-1
70655,0
70665,1
70667,1
70687,0
70714,2
70740,1
70772,0
70785,1
70820,1
70829,1
70830,1
70848,0
70878,1
70885,1
70946,1
70954,1
70965,1
70984,1
71021,1
71029,0
71036,1
71038,1
71039,1
71045,1
71067,1
71072,1
71077,1
71083,0
71115,1
71138,1
71146,1
71201,0
71205,1
71232,1
71233,1
71249,0
71269,1
71288,1
71305,1
71321,1
71334,1
71337,1
71355,1
71363,0
71373,0
71384,1
71401,0
71411,1
71414,4
71422,1
71467,1
71512,0
71517,0
71535,0
71546,1
71555,0
71571,-1
71575,1
71584,0
71585,1
71602,1
71610,1
71654,1
71701,0
71723,1
71735,1
71750,1
71756,1
71760,1
71805,1
71806,1
71820,1
71852,1
71856,3
71857,1
71878,1
71889,1
71920,1
71933,1
71965,1
71973,1
71992,3
72059,0
72085,3
72098,1
72114,1
72175,1
72231,1
72237,1
72258,1
72366,1
72386,1
72391,1
72401,1
72414,1
72423,1
72431,1
72441,-1
72458,1
72460,0
72466,1
72497,1
72529,1
72547,1
72588,1
72593,1
72643,1
72662,3
72730,1
72732,1
72734,4
72735,0
72745,1
72762,1
72790,1
72806,1
72812,0
72825,3
72835,0
72852,1
72876,0
72926,1
72935,1
72948,1
72983,0
72991,1
73017,0
73032,2
73061,0
73109,1
73110,1
73128,1
73139,1
73225,0
73267,1
73271,1
73274,1
73326,1
73327,1
73352,1
73420,1
73464,0
73487,1
73521,1
73608,1
73658,1
73673,1
73729,1
73737,0
73762,0
73764,0
73767,1
73776,1
73780,1
73792,0
73823,1
73830,1
73834,1
73917,1
73918,1
73934,1
73935,1
73939,1
73942,0
73948,1
73959,0
73967,-1
73992,1
74014,0
74023,1
74043,1
74046,2
74067,1
74081,1
74084,1
74090,1
74094,1
74133,1
74143,1
74169,1
74176,1
74177,1
74188,1
74206,1
74210,3
74223,1
74234,1
74284,1
74311,1
74343,1
74355,1
74362,3
74363,0
74369,1
74391,0
74393,1
74403,1
74405,1
74412,1
74417,1
74423,1
74450,0
74462,0
74463,1
74464,1
74493,1
74512,3
74518,1
74575,0
74587,1
74613,1
74614,0
74641,1
74661,1
74664,1
74668,1
74674,1
74677,1
74696,1
74701,1
74708,0
74731,1
74773,0
74786,1
74789,1
74794,1
74839,1
74862,0
74863,1
74873,1
74879,0
74893,1
74911,1
74916,1
74934,1
74973,1
74982,1
75067,1
75068,1
75076,1
75080,0
75133,1
75138,0
75190,1
75200,0
75258,3
75294,1
75310,1
75370,1
75378,1
75393,1
75406,1
75458,1
75499,3
75520,1
75522,1
75555,1
75565,0
75576,0
75604,1
75607,1
75616,3
75619,1
75636,1
75645,1
75705,1
75756,1
75772,0
75781,1
75795,1
75811,1
75839,1
75870,1
75886,1
75913,1
75939,1
75941,1
75955,1
75958,1
75968,1
75975,1
75991,5
76012,0
76040,1
76041,1
76061,1
76120,0
76130,1
76143,1
76144,2
76152,1
76160,1
76163,0
76170,1
76171,1
76188,3
76217,1
76229,1
76238,1
76251,1
76267,3
76268,1
76274,-1
76309,1
76312,1
76358,1
76387,1
76407,1
76427,1
76452,1
76527,1
76528,1
76540,1
76545,1
76561,1
76622,1
76650,1
76692,1
76708,1
76719,1
76749,1
76759,1
76782,2
76794,0
76800,0
76807,1
76823,1
76868,1
76892,1
76927,1
76954,1
76973,1
76979,1
77008,1
77023,1
77035,0
77038,3
77061,1
77071,0
77078,0
77090,0
77109,1
77116,0
77117,1
77122,0
77129,1
77145,1
77156,1
77189,1
77196,1
77207,1
77232,1
77256,0
77282,1
77291,0
77314,1
77364,1
77370,1
77371,1
77375,1
77378,1
77389,1
77392,1
77394,1
77413,0
77424,1
77478,1
77498,1
77506,1
77531,3
77573,3
77618,0
77628,1
77632,1
77638,1
77641,0
77655,1
77708,-1
77719,0
77731,1
77733,1
77744,1
77778,1
77793,0
77796,1
77810,0
77843,1
77866,1
77939,0
77957,0
77960,1
77966,1
78002,5
78005,0
78021,1
78023,1
78049,1
78053,1
78068,1
78092,1
78108,1
78111,1
78127,1
78136,1
78142,0
78224,1
78229,1
78243,1
78257,1
78278,1
78303,1
78328,1
78333,0
78343,1
78357,1
78365,1
78402,-1
78443,0
78450,1
78452,0
78491,1
78514,1
78526,1
78544,1
78553,1
78564,1
78565,0
78572,0
78578,1
78588,1
78589,1
78617,1
78665,1
78682,1
78711,1
78718,1
78738,1
78748,1
78751,1
78755,1
78769,1
78812,1
78824,1
78840,0
78846,1
78872,1
78902,1
78965,1
79016,3
79022,1
79023,1
79032,1
79040,0
79050,0
79080,1
79092,1
79095,1
79121,1
79137,1
79157,0
79167,1
79184,1
79213,1
79222,1
79241,1
79243,1
79285,3
79294,1
79298,4
79302,0
79316,1
79331,1
79376,1
79437,1
79478,0
79513,1
79544,1
79571,0
79599,0
79679,1
79682,1
79688,0
79697,1
79699,0
79730,1
79744,-1
79807,1
79827,1
79874,2
79880,1
79901,1
79970,1
79987,1
80001,1
80017,0
80026,1
80040,1
80060,1
80066,1
80068,1
80114,1
80154,1
80183,0
80184,1
80202,1
80204,3
80211,1
80243,0
80245,1
80254,1
80283,0
80292,1
80300,1
80332,1
80334,1
80341,1
80369,0
80370,1
80401,1
80415,1
80426,0
80447,1
80465,0
80485,3
80494,1
80497,0
80514,2
80535,0
80552,1
80554,1
80567,1
80606,3
80613,1
80641,1
80687,1
80705,1
80728,1
80745,1
80749,1
80789,1
80804,1
80818,0
80831,0
80877,1
80880,1
80887,1
80901,1
80933,1
80951,1
80954,1
80998,1
81007,1
81030,1
81115,0
81145,0
81149,1
81173,1
81178,1
81193,0
81195,1
81207,1
81240,1
81273,1
81281,1
81296,0
81324,1
81326,1
81332,3
81379,1
81388,1
81393,0
81401,1
81438,1
81441,1
81449,1
81468,3
81485,1
81542,1
81545,1
81570,1
81576,0
81594,1
81604,1
81630,1
81631,0
81654,1
81700,1
81704,1
81736,3
81745,1
81751,0
81814,1
81828,1
81838,1
81839,3
81859,1
81861,1
81867,1
81868,0
81902,1
81906,1
81922,0
81940,1
81948,-1
81956,1
81992,1
82013,1
82055,1
82057,0
82064,1
82069,1
82070,0
82083,0
82148,1
82165,1
82210,0
82216,1
82224,1
82237,1
82238,0
82245,1
82257,1
82263,1
82267,1
82273,5
82297,1
82301,1
82309,1
82310,1
82319,1
82341,1
82363,1
82373,3
82376,1
82424,1
82455,3
82468,1
82470,1
82474,1
82480,1
82481,1
82486,1
82504,1
82531,0
82537,1
82554,1
82559,0
82560,1
82590,1
82591,1
82609,1
82614,1
82621,1
82643,0
82651,1
82663,1
82684,1
82687,1
82696,1
82717,1
82731,1
82763,1
82819,1
82836,0
82839,1
82843,1
82904,1
82942,1
82953,0
82981,1
82996,1
83011,1
83066,1
83076,1
83108,1
83113,1
83169,1
83195,1
83209,3
83251,1
83256,1
83282,1
83284,1
83300,1
83323,1
83329,1
83353,1
83380,1
83383,1
83384,1
83397,1
83409,1
83418,1
83421,1
83439,1
83443,1
83448,1
83449,0
83472,1
83486,0
83535,1
83552,1
83576,0
83610,1
83611,1
83624,1
83625,1
83634,1
83641,1
83643,0
83670,1
83705,0
83747,1
83751,1
83778,1
83792,1
83796,1
83819,1
83822,1
83826,1
83867,1
83904,1
83908,1
83910,-1
83912,1
83916,1
83918,1
83921,1
83935,1
83953,1
83959,0
83977,-1
83982,1
83992,1
83994,1
83995,1
84013,1
84053,0
84072,1
84075,1
84090,1
84094,0
84119,1
84125,1
84132,0
84137,1
84149,1
84158,0
84196,0
84223,1
84227,0
84239,1
84245,1
84266,1
84324,1
84326,1
84346,1
84348,1
84370,3
84374,1
84385,0
84427,1
84478,1
84524,1
84564,1
84568,1
84582,1
84635,1
84653,1
84654,0
84672,1
84706,1
84734,3
84735,1
84763,3
84764,1
84769,1
84784,1
84798,0
84800,1
84838,1
84850,1
84856,0
84859,1
84862,1
84921,1
84925,1
84933,1
84949,1
84952,1
84974,0
85014,1
85064,1
85068,1
85074,1
85109,0
85110,1
85112,0
85151,1
85153,1
85194,1
85227,1
85259,1
85276,1
85290,0
85316,1
85334,1
85352,1
85353,1
85354,1
85363,1
85370,1
85400,1
85419,1
85422,1
85450,1
85461,1
85470,1
85478,1
85520,1
85528,1
85532,1
85552,0
85555,0
85570,0
85590,1
85608,1
85619,1
85625,1
85651,1
85682,1
85691,1
85694,1
85700,1
85701,0
85737,1
85746,3
85759,1
85770,1
85778,1
85793,1
85796,1
85814,3
85895,1
85904,1
85924,1
85943,1
85964,1
85982,1
85991,0
86035,0
86043,1
86069,0
86077,1
86086,1
86102,1
86131,1
86133,1
86143,1
86213,1
86225,4
86243,1
86252,1
86261,1
86266,1
86296,1
86308,0
86328,1
86365,1
86392,1
86408,0
86410,1
86411,1
86417,1
86436,0
86459,1
86464,1
86527,1
86574,0
86578,1
86586,1
86595,0
86609,1
86613,1
86623,1
86658,1
86676,1
86677,1
86700,1
86701,1
86718,1
86721,-1
86732,1
86788,1
86794,1
86816,1
86826,1
86829,1
86893,0
86895,1
86933,1
86937,2
86951,1
86963,1
87010,1
87018,1
87019,1
87040,1
87049,1
87074,1
87100,1
87109,1
87112,1
87141,1
87148,1
87163,1
87167,1
87169,1
87175,1
87183,1
87233,1
87245,1
87251,1
87268,1
87303,1
87308,1
87314,0
87317,3
87318,1
87324,0
87329,1
87334,1
87388,1
87390,0
87403,1
87437,1
87446,1
87461,0
87497,1
87508,1
87527,1
87537,1
87547,1
87550,0
87561,1
87563,0
87566,5
87608,1
87616,0
87622,1
87623,1
87648,1
87672,-1
87680,-1
87686,0
87687,1
87710,1
87741,1
87753,0
87765,1
87770,1
87793,1
87795,1
87804,1
87832,0
87855,1
87859,1
87863,1
87865,0
87870,1
87910,1
87924,1
87936,1
87948,0
88012,0
88038,0
88045,1
88058,1
88087,3
88104,1
88105,1
88108,0
88121,1
88140,1
88169,0
88176,0
88200,1
88210,1
88212,1
88219,1
88231,1
88244,1
88245,0
88252,0
88254,0
88259,-1
88282,1
88290,1
88305,1
88318,0
88324,1
88335,1
88366,1
88376,1
88452,0
88464,1
88505,0
88522,0
88553,0
88572,1
88598,1
88605,1
88653,1
88704,1
88726,1
88729,1
88753,1
88754,1
88775,1
88830,1
88860,1
88869,1
88874,1
88878,1
88888,1
88896,0
88913,1
88921,0
88972,0
88987,1
88997,0
89078,1
89088,1
89095,1
89105,1
89113,3
89130,1
89144,0
89147,1
89156,1
89160,0
89212,1
89223,3
89233,1
89237,1
89242,0
89259,1
89261,1
89266,0
89289,3
89323,1
89357,0
89385,1
89402,1
89407,1
89459,3
89482,1
89496,1
89510,0
89515,1
89532,1
89537,1
89571,1
89605,1
89606,1
89620,4
89655,0
89658,1
89659,1
89662,0
89666,1
89675,3
89725,1
89742,1
89774,1
89789,1
89812,0
89842,1
89843,1
89866,0
89868,1
89870,0
89897,1
89900,1
89917,1
89949,1
89954,1
89963,1
89995,1
89997,1
90017,1
90068,0
90069,1
90075,0
90129,1
90134,0
90159,1
90161,1
90163,3
90183,0
90194,1
90228,1
90232,1
90237,1
90251,1
90264,1
90273,1
90288,1
90305,0
90318,1
90355,1
90360,1
90395,1
90418,0
90420,1
90422,1
90427,1
90433,1
90463,1
90467,1
90480,1
90485,1
90502,5
90508,0
90527,1
90565,0
90586,1
90632,1
90657,5
90704,1
90715,1
90759,0
90779,1
90786,1
90822,0
90846,1
90864,2
90894,1
90910,1
90933,1
90937,1
90944,1
90949,1
91051,1
91057,0
91080,0
91089,0
91104,0
91149,0
91168,0
91234,1
91242,1
91266,1
91301,1
91306,1
91310,1
91312,1
91336,1
91348,1
91351,1
91389,1
91427,1
91441,1
91448,1
91454,0
91466,1
91472,1
91496,0
91500,1
91501,1
91508,1
91535,1
91542,1
91545,1
91588,1
91601,1
91602,0
91603,1
91611,0
91614,0
91623,0
91624,1
91633,1
91658,1
91686,0
91729,1
91765,1
91774,0
91787,1
91789,1
91809,1
91816,1
91825,0
91827,1
91839,1
91843,1
91866,3
91885,1
91918,0
91968,1
92002,3
92005,1
92023,1
92080,1
92125,1
92156,1
92159,1
92213,1
92254,0
92257,0
92286,1
92296,1
92299,1
92344,1
92354,1
92380,1
92390,3
92413,1
92430,0
92444,1
92452,1
92456,1
92470,1
92478,1
92520,1
92521,1
92529,1
92544,0
92563,1
92565,1
92572,1
92574,1
92606,1
92613,1
92620,3
92622,1
92660,1
92665,1
92677,1
92707,0
92709,0
92737,0
92739,1
92770,1
92780,1
92800,0
92805,1
92807,1
92810,-1
92813,1
92832,1
92840,0
92845,1
92884,1
92919,1
92926,1
92938,1
92962,0
92976,1
92983,1
93026,1
93033,1
93048,1
93059,1
93105,-1
93109,3
93124,1
93150,1
93162,0
93166,1
93167,1
93168,0
93216,1
93273,1
93274,0
93285,0
93294,0
93304,1
93317,0
93333,1
93373,1
93380,0
93382,1
93386,1
93399,1
93403,1
93406,1
93426,1
93429,1
93431,1
93432,0
93439,1
93459,3
93489,1
93503,1
93509,1
93566,0
93573,0
93632,2
93641,0
93729,1
93756,1
93780,1
93789,3
93839,3
93840,3
93845,1
93889,1
93929,1
93940,1
93941,1
93945,1
93959,1
93963,1
94013,0
94045,1
94052,1
94059,1
94095,1
94097,1
94100,1
94103,1
94142,1
94145,1
94195,1
94203,1
94223,1
94244,1
94271,1
94315,1
94353,1
94366,4
94389,0
94405,1
94409,1
94412,1
94419,1
94454,1
94456,1
94468,1
94470,0
94487,1
94502,1
94517,1
94572,0
94584,1
94588,3
94624,1
94643,1
94657,1
94681,0
94682,1
94691,0
94694,0
94713,1
94715,1
94724,0
94728,1
94729,1
94732,2
94734,0
94735,1
94736,1
94754,1
94773,1
94777,1
94780,0
94785,3
94801,1
94803,0
94810,1
94822,1
94825,1
94838,1
94852,1
94869,1
94879,1
94890,3
94905,1
94921,1
94924,1
94934,1
94950,1
94997,1
95020,1
95025,1
95026,1
95059,1
95065,1
95076,1
95084,1
95100,0
95107,1
95130,1
95136,1
95150,1
95164,1
95196,1
95228,0
95280,1
95284,1
95289,1
95312,1
95323,0
95352,1
95367,0
95383,1
95389,1
95415,1
95416,1
95423,1
95435,0
95436,0
95469,1
95471,1
95473,0
95485,1
95505,1
95521,1
95528,1
95534,1
95557,1
95560,1
95562,1
95578,3
95616,1
95618,1
95688,1
95690,1
95695,1
95711,0
95723,0
95795,0
95822,0
95843,1
95850,1
95854,1
95864,1
95881,0
95884,1
95886,1
95890,1
95923,-1
95944,0
95953,1
95973,1
96008,1
96026,1
96051,1
96100,1
96164,0
96205,1
96216,1
96228,1
96249,1
96263,1
96264,3
96313,1
96331,1
96336,1
96337,1
96353,1
96357,0
96385,1
96400,1
96401,1
96439,1
96449,0
96456,1
96457,1
96461,1
96465,1
96478,0
96510,1
96521,3
96524,0
96554,1
96562,1
96578,1
96605,1
96627,1
96689,1
96709,1
96731,1
96787,1
96796,1
96797,1
96798,1
96806,1
96830,1
96863,1
96864,0
96924,1
96978,1
96986,1
96994,0
97006,1
97036,1
97048,1
97054,1
97122,0
97148,1
97182,1
97188,1
97218,1
97221,1
97275,1
97310,0
97349,0
97354,0
97371,1
97387,1
97423,1
97453,0
97473,-1
97481,0
97518,1
97553,1
97590,1
97626,1
97633,0
97639,1
97643,1
97664,1
97693,3
97707,1
97713,1
97723,1
97733,0
97741,1
97750,1
97762,0
97795,1
97805,1
97851,1
97864,1
97886,1
97888,1
97892,1
97905,1
97917,1
97930,1
97934,1
97942,0
97977,0
97978,0
97990,1
98011,1
98031,1
98038,0
98095,1
98106,0
98114,1
98128,1
98151,1
98165,1
98198,0
98225,1
98237,1
98241,1
98274,0
98299,1
98305,1
98306,1
98345,1
98359,1
98361,1
98370,0
98423,1
98464,0
98483,0
98501,1
98510,2
98514,1
98545,1
98556,1
98593,-1
98594,1
98597,1
98628,1
98629,1
98632,0
98646,1
98674,1
98696,0
98699,1
98702,1
98714,0
98725,1
98752,1
98759,1
98776,0
98781,3
98797,3
98798,1
98801,1
98810,1
98820,1
98832,-1
98837,0
98841,1
98879,1
98905,-1
98906,1
98932,1
98936,0
98972,1
99019,1
99030,0
99041,0
99044,1
99047,1
99074,1
99106,1
99112,1
99143,1
99180,1
99191,5
99194,1
99214,1
99217,1
99251,0
99281,1
99287,1
99300,-1
99340,1
99341,1
99346,1
99349,1
99372,0
99381,0
99390,1
99411,1
99432,1
99439,0
99448,1
99470,1
99481,1
99507,1
99510,0
99511,1
99549,1
99558,0
99586,1
99598,0
99629,1
99719,1
99732,0
99735,1
99772,1
99776,-1
99822,1
99843,1
99848,5
99855,1
99859,1
99865,1
99937,1
99954,0
99998,1
100004,1
